id,advice,adviceLastChangedAt,bonus,bonusLastChangedAt,endReason,endReasonLastChangedAt,ended,endedLastChangedAt,exitStep,exitStepLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt,writtenPlan,writtenPlanLastChangedAt
01KFEWKWT6PWJAE8C8359J4DRM,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T23:43:50.195988434Z,108,2026-01-20T23:48:35.302074907Z,disconnected,2026-01-20T23:50:08.235244605Z,game ended,2026-01-20T23:50:08.279024633Z,1,2026-01-20T23:50:33.564560691Z,,,"{""adviceFollowed"":""No, I feel like they were all over the place."",""partnerAdvice"":"""",""feedback"":""All good""}",2026-01-20T23:50:33.573962743Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:42:38.466142853Z,3,2026-01-20T23:43:50.187157927Z,true,2026-01-20T23:46:51.573068904Z,01KFEWKWM56CYG9XQDQK79QYHK,2026-01-20T23:42:38.406398833Z,62dc2f45630616c5920dcb75,2026-01-20T23:42:38.406398833Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:42:38.466142853Z,CG_cooperate,2026-01-20T23:42:38.466142853Z,"{""PROLIFIC_PID"":""62dc2f45630616c5920dcb75"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""697012d7f4bf4384eae06055""}",2026-01-20T23:42:38.538905851Z,"{""plan"":""I will probably go for purple. I will try at first to maximize my earnings at C, but I would be willing to rotate between C and D so we can each earn the bonus + the maximum payout every other turn. ""}",2026-01-20T23:46:51.582468006Z
01KFEV79YCQMQRJYZ004NV66QN,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T23:20:04.288822273Z,192,2026-01-20T23:25:32.319321864Z,,,game ended,2026-01-20T23:25:48.454742049Z,1,2026-01-20T23:26:25.065975088Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""To stick to one parking spot for as long as possible"",""feedback"":""non""}",2026-01-20T23:26:25.070914922Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:19:21.882686043Z,3,2026-01-20T23:20:04.435131618Z,true,2026-01-20T23:20:59.869350002Z,01KFEV79GY2ZQHX8GDF8ZD0M5C,2026-01-20T23:18:17.292892206Z,6928a6394052fbe76783ed32,2026-01-20T23:18:17.292892206Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:18:17.305917684Z,noCG_cooperate,2026-01-20T23:18:17.305917684Z,"{""PROLIFIC_PID"":""6928a6394052fbe76783ed32"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cf34fc254bcf9a1d11f""}",2026-01-20T23:18:17.517880685Z,"{""plan"":""as human beings we tend to be selfish, so I will go for the lesser amount for each color per game""}",2026-01-20T23:20:59.870375557Z
01KFEV8K48Q5MVC88J4XCQXRFY,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:20:04.744194619Z,268,2026-01-20T23:26:27.256178085Z,,,game ended,2026-01-20T23:26:46.586592505Z,1,2026-01-20T23:27:37.394354441Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Probably the same advice as me and we were trying to pre-empt each others move."",""feedback"":""""}",2026-01-20T23:27:37.399514759Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:21:09.921808523Z,3,2026-01-20T23:20:04.743506243Z,true,2026-01-20T23:21:27.408927368Z,01KFEV8JPBAF0Z4E2Y7X0SMDPM,2026-01-20T23:18:59.464398388Z,59f882ae5ac99000018b0632,2026-01-20T23:18:59.464398388Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:18:59.47384827Z,noCG_selfish,2026-01-20T23:18:59.47384827Z,"{""PROLIFIC_PID"":""59f882ae5ac99000018b0632"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d408e9540fd70c6b3c3""}",2026-01-20T23:18:59.707778871Z,"{""plan"":""Taking the advice of a previous player I am going to try to think laterally to enhance my success.,""}",2026-01-20T23:21:27.407651187Z
01KFEV9QWYR4DNTS4QCCENEARJ,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:22:13.56537929Z,266,2026-01-20T23:26:29.701553248Z,,,game ended,2026-01-20T23:26:40.230204114Z,1,2026-01-20T23:27:31.08997897Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""I have no idea. I honestly disregarded the advice I received and focused on maximizing potential bonuses while working fairly with my partner."",""feedback"":""""}",2026-01-20T23:27:31.095557442Z,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:23:13.631324332Z,3,2026-01-20T23:22:13.566634061Z,true,2026-01-20T23:23:38.992854871Z,01KFEV9QGVZK47Q4E3NWTXQTS5,2026-01-20T23:19:37.118509219Z,5ccb4580a1050f0017185a9a,2026-01-20T23:19:37.118509219Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:19:37.128188973Z,noCG_selfish,2026-01-20T23:19:37.128188973Z,"{""PROLIFIC_PID"":""5ccb4580a1050f0017185a9a"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d4edf80b520c0b75d80""}",2026-01-20T23:19:37.351433856Z,"{""plan"":""Try to get as many bonuses as possible. ideally different spots on the same color, alternating. Once I pick the one with the highest regular earnings, the next time I'll pick the other option of the same color.""}",2026-01-20T23:23:38.985767034Z
01KFEVBZC2S6960QVT8J14HPMN,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:22:19.940347914Z,117,2026-01-20T23:26:24.134580961Z,,,game ended,2026-01-20T23:26:37.048553785Z,1,2026-01-20T23:27:00.616918487Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""try to look for yourself"",""feedback"":""""}",2026-01-20T23:27:00.611333282Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:22:40.846044498Z,3,2026-01-20T23:22:20.108393776Z,true,2026-01-20T23:23:13.544812668Z,01KFEVBYSAYXGFHPQGFGFYFQEJ,2026-01-20T23:20:50.306678617Z,608ab8b9eb657a41933a4ec9,2026-01-20T23:20:50.306678617Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:20:50.315397626Z,noCG_selfish,2026-01-20T23:20:50.315397626Z,"{""PROLIFIC_PID"":""608ab8b9eb657a41933a4ec9"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d344e488f31d007f16f""}",2026-01-20T23:20:50.638678458Z,"{""plan"":""I´ll try to alternate among the different spot. I´ll try to be as random as possible.""}",2026-01-20T23:23:13.54254986Z
01KFEVF34Y0A3VWJYX9367Q9EA,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:23:16.833852475Z,121,2026-01-20T23:26:28.90326148Z,,,game ended,2026-01-20T23:26:54.334166127Z,1,2026-01-20T23:27:21.066931294Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""I did not see one"",""feedback"":""I do not""}",2026-01-20T23:27:21.060928013Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:23:39.059923251Z,3,2026-01-20T23:23:16.846539046Z,true,2026-01-20T23:23:45.611633755Z,01KFEVF2D0MX51SE4BZCK1WRMC,2026-01-20T23:22:32.478312512Z,5c9b65b9fc4fa100125107e2,2026-01-20T23:22:32.478312512Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:22:32.48769029Z,noCG_selfish,2026-01-20T23:22:32.48769029Z,"{""PROLIFIC_PID"":""5c9b65b9fc4fa100125107e2"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700db385cc9b74e2e971eb""}",2026-01-20T23:22:32.915455665Z,"{""plan"":""I will try and recognize a pattern of choice of my partner so I can follow""}",2026-01-20T23:23:45.614676183Z
01KFEVWYACX0Z3X7HHHK5DSTDD,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:31:23.477967153Z,183,2026-01-20T23:34:27.481091908Z,,,game ended,2026-01-20T23:34:38.016089497Z,1,2026-01-20T23:35:23.053633726Z,,,"{""adviceFollowed"":""yes I feel like we both understood the rules well and tried to make the most amount of bonus for ourself"",""partnerAdvice"":"""",""feedback"":""no""}",2026-01-20T23:35:23.04165936Z,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:30:06.302758079Z,3,2026-01-20T23:31:23.471598109Z,true,2026-01-20T23:31:50.474711909Z,01KFEVWXZSJZSKS54G617F2W8E,2026-01-20T23:30:06.28454206Z,66761a7cef6f2c01681b6731,2026-01-20T23:30:06.28454206Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:30:06.302758079Z,CG_selfish,2026-01-20T23:30:06.302758079Z,"{""PROLIFIC_PID"":""66761a7cef6f2c01681b6731"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fcaa826a02bea1818be""}",2026-01-20T23:30:06.424937356Z,"{""plan"":""I will try and get the best earnings for myself""}",2026-01-20T23:31:50.467567527Z
01KFEVDVVTF4BWSYKWXMEEBRCJ,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:26:46.869080162Z,,,no game available,2026-01-20T23:35:08.065302087Z,game failed,2026-01-20T23:34:57.569155052Z,,,true,2026-01-20T23:35:08.05803657Z,"{""gamefailed"":""nogame""}",2026-01-20T23:35:08.050786472Z,01KFEVMNQE7WA3H4WEJGH3XV24,2026-01-20T23:26:40.568791412Z,3,2026-01-20T23:26:46.911278054Z,true,2026-01-20T23:29:57.534715588Z,01KFEVDVNF02FCTBFP9X99E3R1,2026-01-20T23:21:52.250457242Z,6138d26ce6302b626fcf805c,2026-01-20T23:21:52.250457242Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:21:52.261275103Z,noCG_selfish,2026-01-20T23:21:52.261275103Z,"{""PROLIFIC_PID"":""6138d26ce6302b626fcf805c"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d385e4bd2d42b85aea3""}",2026-01-20T23:21:52.379743453Z,"{""plan"":""I have two plans. One according to the advice I received and then, my own plan without considering the advice.\nFirst plan: Go for my greatest benefit\nSecond plan, go for the lowest earnings of the pair parking slots that have different regular earnings. My partner will love to receive more income and they'll know that always I'll go for the lowest bet. Then we guarantee always to have income""}",2026-01-20T23:29:57.528777402Z
01KFEVW5WA494MRXETJ2N5XX03,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:31:55.828348161Z,110,2026-01-20T23:36:40.852443439Z,,,game ended,2026-01-20T23:36:55.189513064Z,1,2026-01-20T23:37:39.368528385Z,,,"{""adviceFollowed"":""No, i feel we both went to earn the most points"",""partnerAdvice"":"""",""feedback"":""""}",2026-01-20T23:37:39.360489857Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:32:29.774804636Z,3,2026-01-20T23:31:55.834174055Z,true,2026-01-20T23:32:58.836883234Z,01KFEVW4WBE4T4Q5EJPH0K958G,2026-01-20T23:29:41.258869403Z,66682215a0ceedec14b62fe6,2026-01-20T23:29:41.258869403Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:29:41.271422932Z,CG_selfish,2026-01-20T23:29:41.271422932Z,"{""PROLIFIC_PID"":""66682215a0ceedec14b62fe6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fbb3d78272dd5cb5a50""}",2026-01-20T23:29:41.575777675Z,"{""plan"":""My game plan will be too make the most earnings. I will park in the spot to earn me the most.""}",2026-01-20T23:32:58.825115694Z
01KFEV4C5JX0QAMF53H9XNQYXK,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:18:41.05454317Z,,,disconnected,2026-01-20T23:20:39.737274373Z,game ended,2026-01-20T23:20:39.75681932Z,1,2026-01-20T23:21:42.092054523Z,,,"{""adviceFollowed"":""I can't give an opinion because my partner disconnected in the first round."",""partnerAdvice"":"""",""feedback"":""""}",2026-01-20T23:21:42.108445048Z,01KFEV2C0BAXD2XBMY5020521J,2026-01-20T23:16:41.276469284Z,3,2026-01-20T23:18:41.038625929Z,true,2026-01-20T23:19:27.23695561Z,01KFEV4BRA0SKY54B6MBJ9C04B,2026-01-20T23:16:41.266421395Z,5c7130ce97b40d0001b2efd8,2026-01-20T23:16:41.266421395Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:16:41.276469284Z,CG_selfish,2026-01-20T23:16:41.276469284Z,"{""PROLIFIC_PID"":""5c7130ce97b40d0001b2efd8"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cb5b60e5ac931092570""}",2026-01-20T23:16:41.521477011Z,"{""plan"":""Maximize my earnings by trying to park in different spots with the same color.""}",2026-01-20T23:19:27.257357704Z
01KFEV7T5CC2HKQKXA63EQ11JC,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:19:37.465127232Z,,,disconnected,2026-01-20T23:20:39.737274373Z,game ended,2026-01-20T23:20:39.75681932Z,1,2026-01-20T23:21:21.440016767Z,,,"{""adviceFollowed"":""I'm not sure, I didn't get to take part in the game at all as it was disconnected during the first round. "",""partnerAdvice"":"""",""feedback"":""I did not get to play the game at all since it was disconnected. ""}",2026-01-20T23:21:21.441345663Z,01KFEV2C0BAXD2XBMY5020521J,2026-01-20T23:18:33.911034351Z,3,2026-01-20T23:19:37.464310745Z,true,2026-01-20T23:20:28.178640016Z,01KFEV7STQMA0MFJWHB67NPT7H,2026-01-20T23:18:33.900499089Z,61105f79f59379a1d7a49975,2026-01-20T23:18:33.900499089Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:18:33.911034351Z,CG_selfish,2026-01-20T23:18:33.911034351Z,"{""PROLIFIC_PID"":""61105f79f59379a1d7a49975"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d3311655f04edf17444""}",2026-01-20T23:18:34.092956774Z,"{""plan"":""Despite the advice I would like my partner to notice that I am swapping C and D back and forth so that we both can have a great outcome. ""}",2026-01-20T23:20:28.184140069Z
01KFEV8HQZXQ1M5QBDDM80K0VH,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:21:31.439000013Z,,,no game available,2026-01-20T23:27:32.289588512Z,game failed,2026-01-20T23:27:19.596987686Z,,,true,2026-01-20T23:27:32.299902287Z,"{""gamefailed"":""nogame""}",2026-01-20T23:27:32.283772369Z,01KFEV37DDWATEP2WW25T4XFVW,2026-01-20T23:22:14.368787038Z,3,2026-01-20T23:21:31.440997888Z,true,2026-01-20T23:22:19.568552132Z,01KFEV8HGHT3EY5E5HVWG9DWZC,2026-01-20T23:18:58.047140463Z,680aac52abce2170943ff846,2026-01-20T23:18:58.047140463Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:18:58.056573851Z,CG_selfish,2026-01-20T23:18:58.056573851Z,"{""PROLIFIC_PID"":""680aac52abce2170943ff846"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700ce2611f4bce9eb3b37c""}",2026-01-20T23:18:58.165999256Z,"{""plan"":""I will try to see what my partner suggests since I have not played this game before""}",2026-01-20T23:22:19.570010568Z
01KFEVCRBGBMN5MZZVZA8FPX1Z,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T23:23:22.529259921Z,259,2026-01-20T23:26:24.401351084Z,,,game ended,2026-01-20T23:26:32.955423533Z,1,2026-01-20T23:27:10.682398817Z,,,"{""adviceFollowed"":""Yes, we both chose the option that was good for both of us."",""partnerAdvice"":"""",""feedback"":""""}",2026-01-20T23:27:10.677006089Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:21:15.897126786Z,3,2026-01-20T23:23:22.531295167Z,true,2026-01-20T23:24:29.754382929Z,01KFEVCQWPWP6KAM5AR9CN639E,2026-01-20T23:21:15.888662021Z,5d9a125f1714540016a40a27,2026-01-20T23:21:15.888662021Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:21:15.897126786Z,CG_cooperate,2026-01-20T23:21:15.897126786Z,"{""PROLIFIC_PID"":""5d9a125f1714540016a40a27"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700daee55d73d574d01100""}",2026-01-20T23:21:16.139429204Z,"{""plan"":""I'm going to assume the other person will try to park the car in the spot that gives the most MUs and try to park in the other spots.""}",2026-01-20T23:24:29.749251928Z
01KFEVNHEYQQFWD8A0C60E7P9W,,,,,no game available,2026-01-20T23:27:27.666803848Z,game failed,2026-01-20T23:27:19.596987686Z,,,true,2026-01-20T23:27:27.67184998Z,"{""gamefailed"":""nogame""}",2026-01-20T23:27:27.660686187Z,01KFEV37DDWATEP2WW25T4XFVW,2026-01-20T23:26:03.803045239Z,1,2026-01-20T23:27:02.536801714Z,,,01KFEVNGZ3SMZ0PRHD8ET280V3,2026-01-20T23:26:03.742558515Z,6932ba5e88c5e1b4d2b3351b,2026-01-20T23:26:03.742558515Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:26:03.803045239Z,CG_selfish,2026-01-20T23:26:03.803045239Z,"{""PROLIFIC_PID"":""6932ba5e88c5e1b4d2b3351b"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700ec39a19b4b6d29f7e73""}",2026-01-20T23:26:04.021561913Z,,
01KFEV6PVNKNKPXT116BVCM3W4,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:20:25.294223808Z,10,2026-01-20T23:21:18.385592477Z,disconnected,2026-01-20T23:21:53.803655957Z,game ended,2026-01-20T23:21:53.821271118Z,1,2026-01-20T23:22:48.866625518Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""I don't know, the game ended so abruptly"",""feedback"":""Game Ended Early\n\nUnfortunately, your partner disconnected or did not respond in time, so the game ended early.""}",2026-01-20T23:22:48.863364846Z,01KFEV2C0EQZAQP8AFWFARX9S3,2026-01-20T23:17:57.757362232Z,3,2026-01-20T23:20:25.452558307Z,true,2026-01-20T23:21:09.88488319Z,01KFEV6P4PMF5EP60P90ES582T,2026-01-20T23:17:57.74907283Z,5b6f2884c727a90001529ef0,2026-01-20T23:17:57.74907283Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:17:57.757362232Z,noCG_selfish,2026-01-20T23:17:57.757362232Z,"{""PROLIFIC_PID"":""5b6f2884c727a90001529ef0"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cd77a29ecfe2ceebe98""}",2026-01-20T23:17:58.123579643Z,"{""plan"":""I will alternate between A and C""}",2026-01-20T23:21:09.88317339Z
01KFEV86DXXGMH25YQ8QC6JEB7,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:19:57.186418441Z,126,2026-01-20T23:25:25.976544303Z,,,game ended,2026-01-20T23:25:35.110160296Z,1,2026-01-20T23:26:01.163570257Z,,,"{""adviceFollowed"":""Yes. "",""partnerAdvice"":"""",""feedback"":""I was getting frustrated with their answers. ""}",2026-01-20T23:26:01.168227635Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:20:28.19628961Z,3,2026-01-20T23:19:57.188236127Z,true,2026-01-20T23:20:31.122595913Z,01KFEV868VHD4TM2PKCM9WF42A,2026-01-20T23:18:46.462634356Z,63268ad93b6ecc1acf782a21,2026-01-20T23:18:46.462634356Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:18:46.47044725Z,CG_selfish,2026-01-20T23:18:46.47044725Z,"{""PROLIFIC_PID"":""63268ad93b6ecc1acf782a21"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d3008b21258363a2894""}",2026-01-20T23:18:46.57610616Z,"{""plan"":""I want to make sure I get the most points. I also want to make sure my teammate works well with me. I am going to try to tell them where to go. ""}",2026-01-20T23:20:31.119300205Z
01KFEVB2WK99SDZDFQAW6KYB9M,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:23:07.428214833Z,309,2026-01-20T23:29:43.135138817Z,,,game ended,2026-01-20T23:29:51.926558626Z,1,2026-01-20T23:31:27.246948917Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Be greedy or look out for yourself similar to mine."",""feedback"":""I changed strategy to the one i mentioned. It changed to a either both get nothing or you choose the purple spot. ""}",2026-01-20T23:31:27.24048582Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:26:05.270484947Z,3,2026-01-20T23:23:07.542955301Z,true,2026-01-20T23:26:38.912899199Z,01KFEVB2DW3EHDQJD7RDS3C1WD,2026-01-20T23:20:21.139678154Z,63bdef3b9afda6ccbc698cd0,2026-01-20T23:20:21.139678154Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:20:21.149167501Z,noCG_selfish,2026-01-20T23:20:21.149167501Z,"{""PROLIFIC_PID"":""63bdef3b9afda6ccbc698cd0"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d9c367a334826555a9f""}",2026-01-20T23:20:21.449228383Z,"{""plan"":""The strategy depends on if there is communication. If there is no communication then both players will most likely overthink their strategies and try to predict their team mate being selfish and end up colliding a lot. The safest play is 7MU while the most common would be 10MU and greedy players choosing 19MU. I will rotate between 10MU and 7MU and rarely choose 19MU.""}",2026-01-20T23:26:38.907858963Z
01KFEVQHZEQVXRSD1YS66SPCM1,,,,,no game available,2026-01-20T23:27:27.557644149Z,game failed,2026-01-20T23:27:19.596987686Z,,,true,2026-01-20T23:27:27.562660878Z,"{""gamefailed"":""nogame""}",2026-01-20T23:27:27.551808162Z,01KFEV37DDWATEP2WW25T4XFVW,2026-01-20T23:27:09.819715047Z,,,,,01KFEVQH97DANKHA5MWZ25AEZW,2026-01-20T23:27:09.806395792Z,67c880077a3941dcdb40e46b,2026-01-20T23:27:09.806395792Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:27:09.819715047Z,CG_selfish,2026-01-20T23:27:09.819715047Z,"{""PROLIFIC_PID"":""67c880077a3941dcdb40e46b"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700f343c72ac43a8790879""}",2026-01-20T23:27:10.203772779Z,,
01KFEVY502SJ2FK1Q7WFM0PHB4,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T23:31:55.938762739Z,179,2026-01-20T23:34:12.919390706Z,,,game ended,2026-01-20T23:34:21.990540297Z,1,2026-01-20T23:34:53.27662161Z,,,"{""adviceFollowed"":""I think I did as I picked C many times so got more MU for myself. My partner mainly stuck to B so they could have earned more."",""partnerAdvice"":"""",""feedback"":""""}",2026-01-20T23:34:53.268686505Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:32:02.886525475Z,3,2026-01-20T23:31:56.047315143Z,true,2026-01-20T23:32:15.966941578Z,01KFEVY4J5N027XJ8PB2AR6677,2026-01-20T23:30:45.890173066Z,5a94fbadf05361000171bc25,2026-01-20T23:30:45.890173066Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T23:30:45.906525029Z,CG_selfish,2026-01-20T23:30:45.906525029Z,"{""PROLIFIC_PID"":""5a94fbadf05361000171bc25"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fbeb4dac104086c8df1""}",2026-01-20T23:30:46.141037351Z,"{""plan"":""Try and get the most MU for myself and park in different spots to the other player.""}",2026-01-20T23:32:15.96058262Z
01KFEV6V20FH8Q8TGZN4SVCF5R,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T23:19:20.791199322Z,141,2026-01-20T23:25:32.319321864Z,,,game ended,2026-01-20T23:25:48.454742049Z,1,2026-01-20T23:27:26.59898875Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Go for the higher paid option when possible."",""feedback"":""""}",2026-01-20T23:27:26.593680795Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:19:21.882686043Z,3,2026-01-20T23:19:20.792916603Z,true,2026-01-20T23:22:30.945068516Z,01KFEV6TJQXRRS80KBZ9XPQ0AY,2026-01-20T23:18:02.048119812Z,6130c7f7d0112fa23b17079c,2026-01-20T23:18:02.048119812Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T23:18:02.056871504Z,noCG_cooperate,2026-01-20T23:18:02.056871504Z,"{""PROLIFIC_PID"":""6130c7f7d0112fa23b17079c"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cc31f1bf556505acf49""}",2026-01-20T23:18:02.28317655Z,"{""plan"":""I think that I should always pick the one that has the same regular earnings (so in the example it would be orange as we would receive 10 MU each) as I think my partner will also pick the fairer option. I generally think it is more likely that they will either pick the fairer option or (if they don't go for that) the option with the higher base earnings so I think we may be able to minimise collisions this way. I think I may try to pick the second option out of the two equal options in the hope that my partner may instinctively go for the first option. ""}",2026-01-20T23:22:30.940805158Z
